true_label,predicted_label,true_quality,predicted_quality,decision_function_class_0,decision_function_class_1,decision_function_class_2
1,1,6,6,0.9558854179332411,2.200723380160938,-0.1921566292898682
1,0,6,5,2.2240348645736443,1.077804269374804,-0.23395650718957525
0,0,5,5,2.1125337189829563,1.1342314468080523,-0.1806976400684706
0,1,5,6,1.1650147804311413,2.1767047910918866,-0.22610218013346248
2,2,7,7,-0.2376525500926633,1.1608960924827276,2.2026520995978993
1,0,6,5,2.186199621414165,1.1508893065025587,-0.22554767394080377
1,2,6,7,-0.23840643378761373,1.1251281696572641,2.218805040970425
1,0,6,5,2.2241203968636816,1.137766011115183,-0.2446002449700788
1,0,6,5,2.2481260394590405,0.9565553714263823,-0.24473178714312166
0,1,5,6,1.1592708232940778,2.1859699962185926,-0.22841266844708039
2,1,7,6,-0.19300303155509768,2.2298004920616283,0.8474093873487228
1,2,6,7,-0.24467106573525327,1.1368915548801861,2.224497948889136
1,1,6,6,0.9174992046753231,2.226880265024806,-0.21438607401903384
0,1,5,6,-0.15065217040950563,2.185340053590172,0.900145394693577
0,0,5,5,2.2309843141455334,1.0648649413904834,-0.2380527938579457
1,0,6,5,2.184959508071635,0.8945689794822603,-0.14648339584220205
2,2,7,7,-0.24047808545642363,0.9601883478588457,2.243858714961854
0,0,5,5,2.2285610288296684,1.102832811730369,-0.24144599339928866
1,1,6,6,-0.22448982195978806,2.1858525901869212,1.148386385415289
1,0,6,5,2.239954284514371,0.9971558897609912,-0.23972862298460676
0,0,5,5,2.2514204028995612,0.875564008861241,-0.23737366219727388
0,0,5,5,2.2372279920910767,1.0793186895662097,-0.24516569372553723
0,0,5,5,2.2204642608029914,1.1290333562350003,-0.24034974570390544
2,2,7,7,-0.2262541896743906,1.0916695951332145,2.211395580662861
2,2,7,7,-0.24053809314193103,1.0127016692730755,2.2395033248750473
1,2,6,7,-0.17354416685400953,0.957205225933961,2.184082508754525
1,1,6,6,-0.22272306937989927,2.211778509540361,1.0711422165229252
0,0,5,5,2.226017635728584,1.083119481108223,-0.23638603456792917
0,0,5,5,2.2469770673675296,0.9453257567986428,-0.24235246100862048
2,2,7,7,-0.24055581835871032,1.1739913688696757,2.200047325058632
0,1,5,6,1.1752437546723828,2.1759941117985644,-0.23004058769314537
1,2,6,7,-0.17548269483929455,0.926697120687125,2.1940732012424964
0,0,5,5,2.2574686805768085,0.9010039074728552,-0.24939857298800408
1,2,6,7,-0.24185811395554263,1.0358488779069202,2.238729553941445
0,0,5,5,2.1943420365453505,1.1492787839700507,-0.22946816728456257
1,0,6,5,2.2381562327889153,1.0712593528837633,-0.2450131902952877
1,1,6,6,1.168277449070613,2.1816113509548303,-0.22970163082358738
1,0,6,5,2.189463680038138,1.1493272455744832,-0.22678417136718987
2,2,7,7,-0.23822950994414768,1.1433280642397938,2.2121478351948616
0,0,5,5,2.256768175757089,0.9004306669072124,-0.24846496088425016
1,0,6,5,2.25287765099213,0.991796918523756,-0.2523846961197408
2,1,7,6,0.8501876530869401,2.222126859621181,-0.18050558029864072
0,0,5,5,2.18395834643119,1.1618993769886607,-0.2283763334475489
0,1,5,6,0.8593728806927282,2.2197564824524307,-0.18217009041590956
2,2,7,7,-0.24001554394077854,1.0190650740801348,2.238403313013445
0,0,5,5,2.2444635502525427,1.0339773216956596,-0.24707380918674066
2,2,7,7,-0.23600908150275235,1.0671096598942618,2.2282768748782362
1,0,6,5,2.2150045587590173,1.1235489685586644,-0.2354651880424369
0,0,5,5,2.2095882686884374,1.1414892595545694,-0.23618650564725907
0,0,5,5,2.2069839033909218,1.1431021987554677,-0.2350176956413841
1,2,6,7,-0.2313080553223665,1.1465289587024434,2.19907448816584
0,0,5,5,2.2333150131154573,1.0756130347190467,-0.24140757578887923
0,0,5,5,2.1976370478449834,1.10591308368434,-0.21926330005005887
1,0,6,5,2.140847159837557,1.1555590729522385,-0.2054608316452246
1,2,6,7,-0.19792318666075767,1.068267539662106,2.1821005452004343
2,2,7,7,-0.23979929622947485,1.056254297005345,2.234148795411784
1,1,6,6,-0.10119580010444822,2.171811508752223,0.8714452688962359
0,0,5,5,2.225694971645246,1.1227350583618214,-0.2427433256263901
1,2,6,7,-0.23871497767314104,0.9604557437234336,2.242197034121712
2,1,7,6,1.151038644280991,2.1957344760585573,-0.23080209911966623
0,0,5,5,2.184991802804254,1.0814795452469457,-0.20366121802428144
2,1,7,6,-0.19428452888237568,2.2292964581956816,0.8511597636256848
1,0,6,5,2.158018198677647,1.1539563906223622,-0.21254385251964666
0,1,5,6,0.9659222704680318,2.2209466560714417,-0.2164593865418299
0,1,5,6,-0.20718157424839057,2.2001367967791454,1.0408721938255872
1,2,6,7,-0.22235202854013492,1.0045523797708087,2.221838032849834
0,1,5,6,0.8805416765689952,2.219600143699031,-0.19282232500695554
1,1,6,6,-0.08766901995419987,2.182861488386614,0.8460335155418368
0,0,5,5,2.2379639042874424,1.0919346655013726,-0.2473345044195183
1,2,6,7,-0.21899788500090472,1.0196046008783906,2.2164935253463875
1,1,6,6,1.1446893873907906,2.193605648794402,-0.22760015931706584
0,0,5,5,2.2219063566623696,1.0095954470826056,-0.22299953709843562
0,0,5,5,2.2236265359297556,1.1172883964774507,-0.24025702098323223
0,1,5,6,1.1010956645737109,2.2081391013924825,-0.22573150199632608
0,2,5,7,-0.2257772367775593,1.0802659791210085,2.2135148349717064
1,2,6,7,-0.24101141297039272,1.0816148957364948,2.2319028703497072
2,1,7,6,0.8627603139585861,2.225876850153411,-0.19456949560292205
0,1,5,6,-0.21709842751082717,2.21734851652076,0.9979514942385388
1,1,6,6,-0.2179861142499731,2.207928445189666,1.0627197226173912
1,2,6,7,-0.22952616392759548,1.078058762928358,2.2186004278428424
1,1,6,6,1.074243080212058,2.2022099798972774,-0.21549309183834234
0,0,5,5,2.2386572971352807,1.0716478953992636,-0.24548856194067778
1,2,6,7,-0.23176409560403954,0.9655623575510336,2.2352089751093454
1,2,6,7,-0.2195697846924607,1.1559929136726588,2.1707657907837756
1,1,6,6,-0.20645258987166712,2.223726522955343,0.9023987439142954
1,0,6,5,2.24560471739906,1.0152642924575064,-0.24669894614372176
1,0,6,5,2.244884275885735,1.0138045515606624,-0.24588674192587964
0,1,5,6,1.1774430094849762,2.178804278448617,-0.2321806096776247
1,1,6,6,-0.17140948016102975,2.2200884313895597,0.8435114203457119
1,0,6,5,2.1564598795500167,1.148770535486808,-0.20944783343674103
0,1,5,6,0.8773165604998299,2.207388894665548,-0.1718553780647144
1,2,6,7,-0.24284403123982526,1.1049903538907526,2.2299383920048568
1,1,6,6,1.1131409152513625,2.2171142222566265,-0.2347715398481612
0,0,5,5,2.250106270516273,0.9834548867445254,-0.24900662760706374
0,0,5,5,2.2459211621904656,1.0433922198417,-0.24922218693683015
0,1,5,6,1.0731911757062562,2.1991508925592407,-0.21280191539954033
0,0,5,5,2.2221399681513336,0.9986095357059399,-0.22198437775960306
1,0,6,5,2.193295186500431,1.143976090213624,-0.22719801840580653
0,0,5,5,2.073436082324412,1.1019047544834915,-0.13985966146135317
1,1,6,6,0.874087947049889,2.217732385347987,-0.18690634212417445
2,2,7,7,-0.23828497552877625,1.0012924574662991,2.2381793624999333
0,1,5,6,1.1110616005437994,2.180825024869085,-0.20920251972247014
0,0,5,5,2.2280898324796787,1.1152776528265747,-0.24314378295926334
0,0,5,5,2.21542985719231,1.1368648731851818,-0.23873839028686863
1,2,6,7,-0.23821930660998641,0.9925548472408126,2.238835324724202
0,0,5,5,2.2221399681513336,0.9986095357059399,-0.22198437775960306
0,0,5,5,2.238212142211887,1.0124346571784755,-0.23925245938717296
2,2,7,7,-0.24645296298039612,1.0660276449058053,2.2404745852924877
0,0,5,5,2.2482433611665416,1.0101151809099809,-0.2489177342909362
0,2,5,7,1.1404805792002988,-0.18925359344101014,2.1230415662685735
0,0,5,5,2.220804392163064,1.1284520441965866,-0.24046107444016462
1,2,6,7,-0.22265949265790475,1.0186432364500173,2.2204388577726113
0,0,5,5,2.2461866818499034,0.925260499508696,-0.23906345219375597
1,0,6,5,2.187691480706154,1.0230930736205104,-0.19227899553033195
1,2,6,7,-0.2416612130867393,1.1698775489334912,2.2049731775077337
1,2,6,7,-0.2240538299135717,0.9551526865615696,2.2293531738480694
1,0,6,5,2.2104349806344605,1.1484898317320058,-0.23851773167062076
0,0,5,5,2.2049074135394617,1.1547502275263275,-0.23705195100617207
1,1,6,6,0.8914537850661117,2.234291130591201,-0.2177003624878689
2,1,7,6,0.8600322004168157,2.21352535612645,-0.17139361081625526
0,0,5,5,2.232345557398284,0.9493654515862889,-0.2265511100540594
1,2,6,7,-0.23099222899101218,1.135982855639294,2.2035326152475534
1,1,6,6,0.8880669679502257,2.233180731477667,-0.2152424944008186
0,0,5,5,2.240534168236142,1.1012360029505759,-0.2505826769942874
1,2,6,7,-0.2321319299042547,0.9214965917559798,2.2407876288217246
2,2,7,7,-0.18942531541515428,1.1229285705575554,2.140882747196305
1,2,6,7,-0.2151859614035351,0.9467868463590641,2.2226391919927373
1,0,6,5,2.2048729343295994,1.1299010488968302,-0.230242046273359
0,0,5,5,2.2331239321306975,0.8885425825124346,-0.2152985648356333
0,1,5,6,0.9878343116228872,2.1233123968833363,-0.11817737712162328
1,2,6,7,-0.2357179493084864,1.1644791407846105,2.196758955370387
0,0,5,5,2.2335299315522836,0.9694743044321269,-0.23042379184250314
1,1,6,6,1.0616666943940818,2.1828301934565557,-0.19682130134931525
1,1,6,6,1.1430842992419288,2.1977774220317734,-0.22952672738195073
1,0,6,5,2.2160433890936377,1.1618305942619118,-0.24527951361910705
1,1,6,6,1.1350668638275039,2.194099199788562,-0.2249424020377602
1,0,6,5,2.1802342078389843,-0.16632666990753772,0.9488392100461044
0,0,5,5,2.2318433221880496,1.030352936404891,-0.2348473581421423
2,2,7,7,-0.1938764838208017,1.1309346476089437,2.142126305456055
1,2,6,7,-0.21808233540557204,1.0912756824570375,2.2008034355843558
1,1,6,6,1.1836783187902058,2.1819906991867764,-0.23614743009102798
0,0,5,5,2.2321390270161054,1.0227880851576343,-0.2343442255134556
0,0,5,5,2.2522182481511224,0.8994937094922855,-0.2426972168148415
2,2,7,7,-0.1767923590335221,0.8029552977553364,2.2400973521810297
1,0,6,5,2.214588613456993,1.102210155878554,-0.23074949535426334
1,1,6,6,-0.1661413027640509,2.1988375498076085,0.8911823920908454
0,0,5,5,2.235121503216531,1.0450594306479444,-0.23944539897209952
0,0,5,5,2.23728883416288,0.9040442035802793,-0.22462754207792676
2,2,7,7,-0.2446047991046648,1.0982092516761544,2.2335056166903726
0,0,5,5,2.238288957221168,1.0737255618657644,-0.24540861420725316
1,2,6,7,-0.23299653300659698,1.036240406279131,2.229171905245652
0,0,5,5,2.2459572594030854,1.0002110369195356,-0.24597176678124213
2,2,7,7,-0.19686544619473165,1.0709845855240003,2.179865209795058
0,0,5,5,2.24576917822902,1.0100839474271626,-0.2464809198642717
0,0,5,5,2.2495166927320125,0.984745412165894,-0.2484935961175018
0,0,5,5,2.2196986870251387,1.1418325487729468,-0.24260605751806355
0,2,5,7,-0.21124108560312588,1.1644643978664189,2.1435359291432854
1,2,6,7,-0.2332656785722029,1.122113503822963,2.212250882253519
0,1,5,6,1.088147496745599,2.207769951556246,-0.22274621297955238
0,0,5,5,2.1877838365860405,1.1663663600416758,-0.23191060987051154
0,0,5,5,2.231698047110622,0.940194688728897,-0.22443847410290121
0,1,5,6,1.0391316027544486,2.2108850252350125,-0.2165891837083512
0,1,5,6,0.9105288870238003,2.192486337207395,-0.16664518443480475
